Text,Name,Created At,Tweet Type
#Dental #HCP: CDC has updated guidance for resuming non-emergency dental care. Read more here: https://t.co/CMwFDxlovF https://t.co/sXaJvABS56,CDC,Thu Jun 11 15:40:02 +0000 2020,Tweet
RT @Surgeon_General : Do you have questions about #COVID19? Find answers to commonly asked questions at https://t.co/68gjnc3RSl. https://t.co/gBw2VzHF5j,CDC,Thu Jun 11 14:06:01 +0000 2020,Retweet
"RT @CDCemergency : Practice social distancing by putting space between yourself and others. Continue to practice healthy habits, like washing your hands for at least 20 seconds and staying home if you’re sick, to help slow the spread of #COVID19. Learn more: https://t.co/kDNtty9m4P. https://t.co/hLsXzEVswt",CDC,Wed Jun 10 23:17:01 +0000 2020,Retweet
RT @CDCEnvironment : Temperature rising in your area? Stay cool in extreme heat. Here’s how: https://t.co/mryNO5jUYv https://t.co/kbQJUzbxv4,CDC,Wed Jun 10 22:44:00 +0000 2020,Retweet
"RT @CDCtravel : If you travel, be aware that some businesses may be closed. Anticipate your needs: 
• Bring enough of your meds to last the entire trip.
• Use hand sanitizer. 
• Wear a cloth face covering in public.
• Pack food &amp; water. 
Slow the spread of #COVID19. 
https://t.co/PEjiUELNbK https://t.co/VlNjtAkv07",CDC,Wed Jun 10 22:16:01 +0000 2020,Retweet
"As of June 9: Almost 2 million #COVID19 cases have been reported in the U.S., with 37 states and jurisdictions reporting more than 10,000 cases. Continue to slow the spread by wearing a cloth face covering and washing your hands often. https://t.co/wiuFBKR3Uh https://t.co/aejD1WDyGL",CDC,Wed Jun 10 21:38:36 +0000 2020,Tweet
CDC offers general considerations to help communities of faith decide how best to practice their beliefs while slowing the spread of #COVID19 and keeping their staff and congregations safe. Learn more: https://t.co/YiysTm1eFP. https://t.co/yX2MwNno3y,CDC,Wed Jun 10 20:21:02 +0000 2020,Tweet
"RT @Surgeon_General : Are your kids itching to get back in the game? Check out @CDCgov’s tips for youth sports organizations on ways to protect players, families &amp; communities and slow the spread of #COVID19. 

Learn more: https://t.co/og2QCR3pON. https://t.co/KjjvwKdmxP",CDC,Wed Jun 10 20:07:03 +0000 2020,Retweet
"RT @DrKhabbazCDC : In a new study, @CDCgov pathologists found that the virus that causes #COVID19 lodges itself deep in the lungs and also affects the windpipes of elderly people with underlying medical conditions. Learn more:  https://t.co/uN4LC6r1PB  #EIDJournal https://t.co/TyBKCXKhDA",CDC,Wed Jun 10 19:18:04 +0000 2020,Retweet
Do you know a new or expectant parent? Reach out and offer support during #COVID19 while maintaining social distance. Find ways to connect: https://t.co/GKZV8vsPCV. https://t.co/R57NLorwga,CDC,Wed Jun 10 17:20:02 +0000 2020,Tweet
"Hotel Owners: Reopening a building after a prolonged shutdown or reduced occupancy can increase the risk for growth and spread of #Legionella, the bacteria that cause #Legionnaires’ disease. On-demand webinar now available to help you prepare. More: https://t.co/nHhBu8i8XX. https://t.co/goYi2yvFJw",CDC,Wed Jun 10 16:05:05 +0000 2020,Tweet
"“…For every data point, there is a human story. And for every story, there are many unsung heroes that we never hear about,” says Guillermo “Memo” Sanchez, a CDC #diseasedetective and #COVID19 responder. Read his story: https://t.co/YDHvl06N4m. https://t.co/EReJg20ICq",CDC,Wed Jun 10 15:20:02 +0000 2020,Tweet
"RT @CDC_HIVAIDS : Ending #HIV starts with knowing your status. This #HIVTestingDay, learn about self-test options:  https://t.co/1VjwVbyUkG . #EndHIVEpidemic https://t.co/yT3i2SCgiK",CDC,Wed Jun 10 13:47:01 +0000 2020,Retweet
RT @CDCInjury : Falls and fall injuries are not an inevitable part of aging. Learn how you can help prevent future falls. https://t.co/GqXBw83Our #STEADI https://t.co/efQ4M2A34E,CDC,Wed Jun 10 13:15:03 +0000 2020,Retweet
"RT @CDCtravel : If you travel, protect yourself &amp; others from #COVID19 during your trip:
• Clean your hands often.
• Avoid close contact w/ others.
• Wear a cloth face covering in public.
• Pick up food at drive-throughs, curbside restaurant service, or stores. 
https://t.co/PEjiUELNbK https://t.co/a0bVjoNHW2",CDC,Wed Jun 10 12:59:01 +0000 2020,Retweet
RT @CDCDirector : Emergency department data collected by @CDCgov surveillance networks indicate some patients may be delaying emergency care during the #COVID19 pandemic. Fewer visits for critical conditions might result in complications or death. Learn more from @CDCMMWR: https://t.co/MDfSrNx0h5 https://t.co/xZlwXIOsXs,CDC,Tue Jun 09 23:58:00 +0000 2020,Retweet
RT @CDCemergency : It’s natural to experience many emotions during #COVID19. Getting help can assist you in finding ways to cope with these feelings. Here are resources: https://t.co/wXnutfd7UA. https://t.co/EHjJOEFHYx,CDC,Tue Jun 09 23:15:02 +0000 2020,Retweet
"RT @CDCEnvironment : Healthcare professionals: Find information on a toxic substance and its health effects at ATSDR’s Toxic Substance Portal. You can search for toxic substances, such as mercury and asbestos, and learn about the health hazards of these substances. https://t.co/QvZdetPHWD https://t.co/Kw7Si308xf",CDC,Tue Jun 09 22:55:02 +0000 2020,Retweet
"RT @Surgeon_General : DYK: #COVID19 can present in a variety of ways, including:

Fever/ chills
Cough
Shortness of breath
Fatigue
Muscle/ body aches
Headache
New loss of taste or smell
Sore throat
Congestion or runny nose
Nausea/ vomiting
Diarrhea

COVID-19 Symptoms 
https://t.co/fBMxtFT0ZB",CDC,Tue Jun 09 22:22:00 +0000 2020,Retweet
"RT @HHSGov : If you have a health concern, don’t ignore it. Call a doctor to see if they’re offering #Telehealth/#telemedicine. Even if they can’t help without seeing you in person, you may be surprised by what’s possible using telehealth. https://t.co/x9LEVrRdow #CallYourDoctorDay @HRSAgov https://t.co/nNxII0koCB",CDC,Tue Jun 09 21:30:05 +0000 2020,Retweet
"RT @CDCDirector : With #COVID19, people have taken measures to protect the vulnerable like wearing cloth face coverings and social distancing. Americans have come together to protect others - call it faith, service, or caring - is something that is intrinsic in them and I am so grateful! https://t.co/BecXmJmKjP",CDC,Tue Jun 09 21:17:01 +0000 2020,Retweet
"Frontline staff in long-term care facilities are taking action to protect residents, families and fellow staff from #COVID19. Thank you for following CDC guidance and protecting vulnerable Americans. https://t.co/iVXDUGyBuS https://t.co/urWH11LAmf",CDC,Tue Jun 09 20:01:02 +0000 2020,Tweet
"While the percentage of certified deaths related to #COVID19 is still above the epidemic threshold, it is now similar to what has been observed at the peak of some flu seasons. Learn more: https://t.co/zP4VYlo0Pb.",CDC,Tue Jun 09 19:15:04 +0000 2020,Reply
The latest CDC #COVIDView report shows that the proportion of death certificates coded as being related to #COVID19 decreased for the sixth week from 13.7% for the week ending May 23 to 8.4% for the week ending May 30. https://t.co/99XdyMLLR4,CDC,Tue Jun 09 19:15:03 +0000 2020,Tweet
"Among young adult U.S. service members on an aircraft carrier tested during a #COVID19 outbreak, nearly 1 out of 5 infected service members showed no symptoms. Wearing cloth face coverings and social distancing may help reduce the spread of COVID-19. https://t.co/7n6zTUtq8G https://t.co/vf3hyQKCDQ",CDC,Tue Jun 09 17:05:23 +0000 2020,Tweet
"Practice social distancing by putting space between yourself and others. Continue to practice healthy habits, like washing your hands for at least 20 seconds and staying home if you’re sick, to help slow the spread of #COVID19. 
Learn more: https://t.co/tt49zOn1hf. https://t.co/BYTXlIWcoV",CDC,Tue Jun 09 16:20:02 +0000 2020,Tweet
"RT @CDCtravel : CDC advises against nonessential international travel. If you travel, know that your plans may be disrupted &amp; your return to the US could be delayed. For more, see https://t.co/5YgWL4164f. https://t.co/RVAju9OtqX",CDC,Tue Jun 09 01:13:01 +0000 2020,Retweet
RT @CDCInjury : How do social norms impact you &amp; those around you every day? Learn how social norms shape our lives &amp; how to shift them to prevent violence where you live: https://t.co/UMlg49eAoD #VetoViolence https://t.co/xpWVH3zwyz,CDC,Tue Jun 09 00:09:00 +0000 2020,Retweet
RT @HHSGov : Floodwater from #Cristobal can contain anything from sewage and sharp objects to downed power lines. Stay away from floodwaters whenever possible. Don't let kids or pets get anywhere near flood waters. https://t.co/AvM3m3iWe6 https://t.co/pD3vvDek4K,CDC,Mon Jun 08 23:48:00 +0000 2020,Retweet
"RT @CDCEnvironment : Wear rubber boots, rubber gloves, and goggles during cleanup of #flood affected area. https://t.co/WogzzGslJM #Cristobal https://t.co/5gLKyafRKY",CDC,Mon Jun 08 23:33:00 +0000 2020,Retweet
"RT @CDCDirector : As @CDCgov’s Dr. Butler told @TIME, by understanding more about the dynamics of the spread of #COVID19 in the community we can better plan how to move forward in controlling the virus. Read more: https://t.co/1EQIGn3lXT",CDC,Mon Jun 08 22:45:02 +0000 2020,Retweet
RT @NIH : News: Study identifies potential approach to treat severe respiratory distress in patients with COVID-19 https://t.co/pRHATLdqy4,CDC,Mon Jun 08 20:15:03 +0000 2020,Retweet
Caring for someone living with #Alzheimer’s disease or another type of #dementia? Take additional steps to protect and care for them and yourself during the #COVID19 pandemic: https://t.co/0esau03IGl. https://t.co/hvlgzocNKY,CDC,Mon Jun 08 19:45:03 +0000 2020,Tweet
RT @CDCEnvironment : Learn more about safe cleanup of #flood affected areas: https://t.co/mqYy2TSYYW #Cristobal https://t.co/BAwbwC1KfY,CDC,Mon Jun 08 19:22:01 +0000 2020,Retweet
"Rebecca C. knew smoking wasn’t good for her, but she never imagined it would lead to having five of her toes removed. Read Rebecca's story: https://t.co/kEc6Z6FVoN. #CDCTips https://t.co/xOQljWtlc5",CDC,Mon Jun 08 18:41:01 +0000 2020,Tweet
"New @CDCMMWR highlights first cases of COVID-19 in U.S. household pets, which occurred in two pet cats in NY. Although #COVID19 can occasionally spread from people to animals, there is no evidence that animals play a significant role in spreading COVID-19. https://t.co/k6kKqs7ctb https://t.co/jDt11kUPeY",CDC,Mon Jun 08 17:05:03 +0000 2020,Tweet
"Social distancing is the best way to slow the spread of #COVID19, but it may make new &amp; expecting parents feel stressed or isolated. Learn how to cope with stress and anxiety: https://t.co/GKZV8vsPCV. https://t.co/KXr5ey5ikD",CDC,Mon Jun 08 16:15:06 +0000 2020,Tweet
It’s natural to experience many emotions during #COVID19. Getting help can assist you in finding ways to cope with these feelings. Here are resources: https://t.co/GKZV8vsPCV. https://t.co/fxrgSFjuR6,CDC,Sun Jun 07 20:14:01 +0000 2020,Tweet
"Turn around, don’t drown! Avoid driving through flooded areas and standing #flood water. https://t.co/BIB4rh3nTb #Cristobal https://t.co/KmkwkrvJFJ",CDC,Sun Jun 07 17:36:00 +0000 2020,Tweet
"CDC offers tips to Youth Sports Organizations on ways to protect players, families, &amp; communities and slow the spread of #COVID19. Learn more: https://t.co/tnPX5fnVG6. https://t.co/wLYHHy755I",CDC,Sun Jun 07 16:26:01 +0000 2020,Tweet
"CDC thanks all nursing home staff. You are #healthheroes, comforting residents and keeping communities safe from #COVID19. CDC has resources to help: https://t.co/64LDmYGG1n. https://t.co/UuZBWOkY5I",CDC,Sat Jun 06 19:28:01 +0000 2020,Tweet
RT @CDCemergency : Planning for hurricane season this year may be different this year. Know how to prepare for hurricane season during the #COVID19 pandemic to keep yourself and your loved ones safe. https://t.co/TIEGXMqJIu https://t.co/4pKMJfpB6G,CDC,Sat Jun 06 18:43:27 +0000 2020,Retweet
"Geri smoked for 35 years. Now, she is living with COPD caused by smoking and hopes she will be accepted for a lung transplant. Read Geri's story: https://t.co/vfkqhgEOrN. #CDCTips https://t.co/t3FWaRjrHW",CDC,Sat Jun 06 17:01:02 +0000 2020,Tweet
"Are you in an area affected by a #flood? Be aware that standing flood waters can also spread infectious diseases, bring chemical hazards, and cause injuries. Learn steps you can take to protect yourself, your family, and your home. https://t.co/BIB4rh3nTb #Cristobal https://t.co/t2B2lF09xt",CDC,Sat Jun 06 15:14:00 +0000 2020,Tweet
"The latest CDC #COVIDView report shows that nationally, the percentage of ppl testing positive for #COVID19 decreased compared to last week. However, four regions (parts of the Southeast, South Central, West Coast and Northwest) saw slight increases: https://t.co/zP4VYlo0Pb https://t.co/1WLA3Dxxj3",CDC,Fri Jun 05 22:38:01 +0000 2020,Tweet
"RT @CDC_Cancer : Medicine, medical equipment, and specialized medical care – cancer survivors have a lot to consider in an emergency like a hurricane. Here are some tips to help you get prepared this #HurricaneSeason: https://t.co/ir2IxlpUGL https://t.co/jDym6Lnkh2",CDC,Fri Jun 05 22:26:00 +0000 2020,Retweet
"RT @CDCEnvironment : Throw away food that may have touched flood or storm water. When in doubt, throw it out! Learn more: https://t.co/QEGv58K0EB https://t.co/PulwfCgKTI",CDC,Fri Jun 05 21:38:01 +0000 2020,Retweet
"You asked: Can I get #COVID19 from food, including delivery or restaurant takeout? Learn more: https://t.co/yaNSXbF93S. https://t.co/gNIB7Bks3L",CDC,Fri Jun 05 20:10:00 +0000 2020,Tweet
RT @CDC_eHealth : CDC leads a new national genomics consortium to help coordinate SARS-CoV-2 sequencing in laboratories across the United States. Listen to a new #BeyondtheData #podcast as Drs. John Iskander and Duncan MacCannell discuss #SPHERES: https://t.co/fMZ0D8Hsir. https://t.co/HJyiZClRTF,CDC,Fri Jun 05 20:02:01 +0000 2020,Retweet
"Youth sports organizations: As you resume activities, have you planned what to do if a player, visitor or coach gets sick with #COVID19? CDC offers tips to protect the health and safety of staff, players and visitors involved in youth sports. Tips here: https://t.co/tnPX5fnVG6. https://t.co/opS9MqsKVF",CDC,Fri Jun 05 18:40:02 +0000 2020,Tweet
"Preparing for hurricane season? To avoid exposure to #COVID19, try home delivery services to buy your disaster supplies. If that is not an option for you, be sure to take steps to protect your health and the health of others when running essential errands. https://t.co/qOJIH3XUI5 https://t.co/545VsXhysL",CDC,Fri Jun 05 17:33:02 +0000 2020,Tweet
"About one in three adults used household cleaners and disinfectants unsafely to prevent #COVID19, such as using bleach on food products and improperly using household cleaners and disinfectants on hands or skin. Read more in @CDCMMWR: https://t.co/ULBSHv89Ol. https://t.co/gOUoS61Y8U",CDC,Fri Jun 05 17:05:14 +0000 2020,Tweet
Supporting healthcare providers and patients during &amp; after the #COVID19 pandemic is a CDC priority. A new framework can help #clinicians &amp; facilities prioritize necessary healthcare visits for patients whose care should not wait. https://t.co/eTdDBKJvjD. https://t.co/TouHdIUJut,CDC,Fri Jun 05 16:24:01 +0000 2020,Tweet
"From the lab bench to the stage, Laboratory Leadership Service (LLS) fellows share stories about their outbreak investigations and cutting-edge work. Apply to LLS by June 28 for a unique public health training experience that begins in July 2021: https://t.co/RqaBRLcMsr. https://t.co/Od3CFFolay",CDC,Fri Jun 05 15:44:01 +0000 2020,Tweet
It’s not safe to put a face covering on your pet or use disinfectants not meant for animals. The risk of animals spreading #COVID19 is considered to be low. Protect pets by limiting their contact w/ people &amp; other animals outside the household. Learn more: https://t.co/31W7I6cuXo https://t.co/ngxYwQSasN,CDC,Fri Jun 05 15:14:55 +0000 2020,Tweet
"RT @CDC_HIVAIDS : Nat'l #HIVTestingDay is 6/27. This year’s theme is about the power of “Knowing”—knowing your #HIV status, risk, &amp; prevention &amp; treatment options. Join us June 9 at 2pm ET for a webinar showcasing digital resources you can use for outreach! #StopHIVTogether https://t.co/W0GEX4UaEl https://t.co/w5gWXcZKPH",CDC,Fri Jun 05 13:20:01 +0000 2020,Retweet
"RT @CDCemergency : Providing care to others during #COVID19 can lead to stress, anxiety, fear, &amp; other strong emotions. @CDCgov has tips to help you recognize what stress looks like, cope with stress, &amp; know where to go if you need help. https://t.co/UNUMHXSnAH https://t.co/p2cDSpJmxo",CDC,Fri Jun 05 12:19:00 +0000 2020,Retweet
"RT @NIOSH : Office building employers, building owners and managers, and building operations specialists can create a #COVID19 workplace health and safety plan to help protect workers and clients. Learn more: https://t.co/xOGrrpfVJ2 https://t.co/xSH9kIw18T",CDC,Thu Jun 04 23:45:01 +0000 2020,Retweet
RT @CDCInjury : Providers: #Opioid overdose deaths were 6x higher in 2018 than in 1999. Talk with your patients about how to prevent overdose. Learn more in our interactive training for providers: https://t.co/jMVoI8etFV https://t.co/fbExnar2Wm,CDC,Thu Jun 04 22:31:00 +0000 2020,Retweet
"This week, CDC received 20 models to forecast possible #COVID19 deaths in the US. As of June 1, the combined forecast suggests the increase in total number of deaths will continue to slow with between 118,000 and 143,000 deaths by June 27. See: https://t.co/Ft6cgmaMPX https://t.co/xFBs5IcJn3",CDC,Thu Jun 04 22:12:16 +0000 2020,Tweet
"RT @CDCtravel : Avoiding all nonessential international travel helps protect those you love, including people at increased risk for severe illness. See FAQs about international travel during the #COVID-19 outbreak. https://t.co/7cJRzWw6Y1 https://t.co/89wzZtk3kD",CDC,Thu Jun 04 22:04:01 +0000 2020,Retweet
"RT @CDCDirector : As communities begin reopening, #pediatric providers should continue to encourage well-child visits. Know what precautions to take to ensure the safety of your patients: https://t.co/b9sC8rpK1c https://t.co/LzXEFMIjOs",CDC,Thu Jun 04 21:45:02 +0000 2020,Retweet
"When parents and caregivers communicate about #COVID19 with their children calmly and openly, they can lessen their children’s fears about the disease. Learn more about talking with children about COVID-19: https://t.co/ys0V9xI0xB. https://t.co/whEGfPYKjN",CDC,Thu Jun 04 21:18:01 +0000 2020,Tweet
RT @CDCEnvironment : The National ALS Registry does more than fund research; it also collects data to help identify common risk factors among people living with #ALS. Learn more here: https://t.co/a7QubEnsl4 https://t.co/NEZL6FCext,CDC,Thu Jun 04 21:00:13 +0000 2020,Retweet
"If you use public transit, consider what options are feasible, practical, and acceptable for you to help protect yourself and others by slowing the spread of #COVID19; see: https://t.co/0vhHD4MgTJ. https://t.co/hjoJM2WH8t",CDC,Thu Jun 04 20:45:03 +0000 2020,Tweet
"RT @fema : As states continue to reopen, remember to maintain healthy habits and follow @CDCgov safety guidance:

✅ Wear a cloth face covering if you go out
✅ Practice social distancing
✅ Wash and sanitize hands often
✅ Stay home if you feel sick

More: https://t.co/rYBOBhxyj8 https://t.co/rTfvA34deR",CDC,Thu Jun 04 20:40:03 +0000 2020,Retweet
"Administration of childhood vaccines has decreased in recent months. As communities begin to reopen, it’s important for #pediatric providers to work with parents to get caught up. https://t.co/KYqxDuUkyg https://t.co/BC3Gwc3Oeq",CDC,Thu Jun 04 20:00:20 +0000 2020,Tweet
"Parents, work with your pediatric provider to make sure your child is on track with their recommended #vaccinations. View the parent-friendly schedule: https://t.co/rKxyAXm0fd. https://t.co/WiWmxnnE6h",CDC,Thu Jun 04 19:16:02 +0000 2020,Tweet
Planning for hurricane season may be different this year. Know how to prepare for hurricane season during the #COVID19 pandemic to keep yourself and your loved ones safe. https://t.co/UovXYKhRYZ. #Cristobal https://t.co/5H5Aq9MHLO,CDC,Thu Jun 04 18:00:22 +0000 2020,Tweet
New @CDCMMWR Report: 1 in 2 newborn #syphilis cases occurs due to gaps in testing &amp; treatment during #prenatal care. Full article: https://t.co/2bHLg8mbRU. https://t.co/G7f9HsRrk4,CDC,Thu Jun 04 17:18:01 +0000 2020,Tweet
Nursing homes should consider the current #COVID19 situation in their facility &amp; the community and refer to guidance from local &amp; state officials when making decisions about relaxing restrictions. Learn more about updated CDC guidance: https://t.co/esP78I25d2. https://t.co/KnkNOrKijG,CDC,Thu Jun 04 15:12:03 +0000 2020,Tweet
"RT @CDCDirector : Practice social distancing by putting space between yourself and others. Continue to practice healthy habits, like washing your hands for at least 20 seconds and staying home if you’re sick, to help slow the spread of #COVID19. Learn more: https://t.co/EG9D78kN2Z https://t.co/jopRepdedu",CDC,Wed Jun 03 23:29:00 +0000 2020,Retweet
RT @CDCInjury : Seat belts save lives. Buckle up for safety on every trip. Get the facts on seat belt use: https://t.co/oh8gNsOsbx https://t.co/SjTY3Wpzmv,CDC,Wed Jun 03 23:05:03 +0000 2020,Retweet
RT @CDCtravel : CDC continues to advise travelers to avoid all nonessential international travel. Travel increases your chances of getting and spreading #COVID19. Learn more: https://t.co/hrPVGhnQ6V https://t.co/mQRIvBolr4,CDC,Wed Jun 03 22:37:00 +0000 2020,Retweet
"As of June 2: More than 1.8 million #COVID19 cases have been reported in the U.S., with 34 states and jurisdictions reporting more than 10,000 cases. Continue to help slow the spread by staying home when sick and washing your hands often. https://t.co/wiuFBKR3Uh https://t.co/7Gej6KNPiu",CDC,Wed Jun 03 22:06:54 +0000 2020,Tweet
RT @CDCEnvironment : #Biomonitoring tells health professionals how much of a chemical is in people’s bodies. Learn about CDC's National Biomonitoring Program: https://t.co/dIIiGHCCzD #LabScience https://t.co/HXz4zHYtuP,CDC,Wed Jun 03 21:27:01 +0000 2020,Retweet
"RT @fema : The 2020 Atlantic hurricane season is here &amp; now is the time to prepare:

🔹 Follow your @NWS office for weather updates.
 
🔹 Be sure to add masks &amp; cleaning supplies to your emergency kit. 

🔹 Stay informed &amp; follow instructions from local officials. 

https://t.co/YbTCtJCzgd https://t.co/SWt7SOZfEd",CDC,Wed Jun 03 21:03:01 +0000 2020,Retweet
"RT @Surgeon_General : #Handwashing is one of the best ways to prevent the spread of viruses like #COVID19. 

Here are 5⃣ things to know about properly washing your hands: https://t.co/cn58cFJcYo",CDC,Wed Jun 03 20:31:01 +0000 2020,Retweet
"#PetOwners: If you have #COVID19 or think you may have it, avoid contact with pets just like with human family members. Have another member of your household care for your pet, if possible. Learn more about what to do if you have pets: https://t.co/31W7I6cuXo. https://t.co/MqBHejH8SK",CDC,Wed Jun 03 20:06:03 +0000 2020,Tweet
"Youth Sports Organizations: Consider implementing CDC’s new tips for maintaining healthy operations during the #COVID19 outbreak, such as staggered schedules &amp; options for individuals at higher risk for severe illness. More tips: https://t.co/tnPX5fnVG6. https://t.co/L31ep4cmUw",CDC,Wed Jun 03 18:45:04 +0000 2020,Tweet
"Office building employers, building owners and managers, and building operations specialists can help protect workers from COVID-19.  Learn about  steps you can take to create a safe and healthy workplace and protect workers and clients: https://t.co/Blr2U2YjuM. https://t.co/N7oyTLZNqB",CDC,Wed Jun 03 17:40:03 +0000 2020,Tweet
Emergency department data collected by CDC surveillance networks indicate some patients may be delaying emergency care during the #COVID19 pandemic. Fewer visits for critical conditions might result in complications or death. Learn more from @CDCMMWR: https://t.co/5oZxCkCXRw. https://t.co/Z6tUdtTVL7,CDC,Wed Jun 03 17:05:26 +0000 2020,Tweet
#Dental #HCPs: Today at 2pm ET log in to COCA Facebook profile or call in. COCA Call Topic: Guidance for Dental Settings During the #COVID19 Response. Learn more about the event at https://t.co/nlW5uWzoOS. https://t.co/sZkrVY0KBa,CDC,Wed Jun 03 15:39:02 +0000 2020,Tweet
Do not delay necessary medical care during the #COVID19 pandemic. Contact your healthcare provider when you have health concerns. They can follow local and CDC guidance to provide safe care. https://t.co/BHltXKiluE https://t.co/2ACOpsLrxO,CDC,Wed Jun 03 15:15:05 +0000 2020,Tweet
"RT @CDCInjury : June is #NationalSafetyMonth. Helmet safety is important when riding your bike. A well-fit, properly maintained helmet can help protect you and your loved ones from serious brain injury. Learn more: https://t.co/Mpa9vOwQKT #CDCHEADSUP https://t.co/EEVCfedUIV",CDC,Wed Jun 03 13:24:00 +0000 2020,Retweet
"RT @CDCemergency : Practice social distancing by putting space between yourself &amp; others. Continue to practice healthy habits, like washing your hands for at least 20 seconds &amp; staying home if you’re sick, to help slow the spread of #COVID19. Learn more: https://t.co/kDNttyqWWn https://t.co/xOO9tflnqq",CDC,Tue Jun 02 23:37:00 +0000 2020,Retweet
RT @CDCEnvironment : Heat-related illnesses are preventable! Stop activity &amp; get to a cool environment if you feel faint or weak. https://t.co/mryNO52jzV https://t.co/zUYACv8Lry,CDC,Tue Jun 02 23:10:01 +0000 2020,Retweet
"#Dental #HCPs: COCA Call on Wednesday, June 3rd at 2pm ET will also be available on COCA’s Facebook profile via Facebook Live. Topic: Guidance for Dental Settings During the #COVID19 Response. Learn more: https://t.co/nlW5uWzoOS. https://t.co/LcrurK3Xfg",CDC,Tue Jun 02 22:01:01 +0000 2020,Tweet
"RT @CDCDirector : As communities are opening up, #parents and #doctors can work together to make sure children stay on track with recommended vaccinations. View this easy-to-read schedule: https://t.co/XqrbByldyd https://t.co/X5MEMKWmIW",CDC,Tue Jun 02 21:10:01 +0000 2020,Retweet
#ICYMI: Watch CDC experts discuss managing chronic illness during the #COVID19 pandemic in this Facebook Live hosted by @CreakyJoints and the Global Healthy Living Foundation. https://t.co/hMybY1jr52,CDC,Tue Jun 02 20:51:34 +0000 2020,Tweet
"RT @fema : With the official start of the 2020 Atlantic hurricane season, we released an Exercise Starter Kit for Preparedness in a Pandemic to help emergency managers and community organizations plan for disasters during #COVID19. 

Read and download the kit here: https://t.co/oNK1bhIxoX https://t.co/kUzIisUEmq",CDC,Tue Jun 02 20:50:00 +0000 2020,Retweet
RT @HHSGov : June is #AlzheimersAwarenessMonth. Do you know the signs of uncommon aging? Learn more from @CDCgov: https://t.co/I3eBCbv93t https://t.co/zORmE5seXm,CDC,Tue Jun 02 20:34:01 +0000 2020,Retweet
"RT @CDCemergency : Cover your cough! #COVID19 spreads through respiratory droplets when an infected person coughs, sneezes or talks. Additionally, it can also be spread when someone is not showing symptoms. Take everyday precautions to do your part to stop the spread: https://t.co/ebLDtQugtD https://t.co/jmUhKa45Vo",CDC,Tue Jun 02 20:22:00 +0000 2020,Retweet
"As schools, businesses and community organizations begin to resume operations during #COVID19, protect yourself and others when using public transportation. Keep 6 feet between yourself &amp; others when possible and wear a cloth face covering. Find more tips: https://t.co/0vhHD4uFv9 https://t.co/ULXQBygt4j",CDC,Tue Jun 02 20:07:00 +0000 2020,Tweet
Nursing home and assisted living facility staff: You protect vulnerable residents from #COVID19. CDC’s new training webinars can help: https://t.co/Se9PmcEcKL. https://t.co/6bphBfhVqv,CDC,Tue Jun 02 19:36:01 +0000 2020,Tweet
Finding fun and safe ways to take care of yourself can help you cope with stress during the #COVID19 pandemic. Learn more: https://t.co/DSVDDbZasH https://t.co/lVX2bGt3gc,CDC,Tue Jun 02 17:39:01 +0000 2020,Tweet
"To slow the spread of the virus that causes #COVID19, a U.S. Air Force Basic Military Training in Texas used a series of public health mitigation strategies between March 1 - April 18, 2020. Read more from @CDCMMWR: https://t.co/uYBfzUWVUE. https://t.co/iRm6dWhVYN",CDC,Tue Jun 02 17:16:18 +0000 2020,Tweet
"These data come from COVID-NET, CDC's COVID-19 hospitalization surveillance network of over 250 acute-care hospitals in 14 states. Reported data for American Indian/Alaskan Natives are limited and rates may be impacted by recent COVID-19 outbreaks among American Indian Tribes. https://t.co/KI6TJ85X2e",CDC,Tue Jun 02 16:26:52 +0000 2020,Reply
"The latest CDC #COVIDView data show that #COVID19-associated hospitalization rates are highest among American Indian/Alaska Natives, Blacks, and Hispanics/Latinos. Existing disparities can make these groups more vulnerable to COVID-19 outbreaks. https://t.co/USHdcAHlZb https://t.co/t5khtl7yTN",CDC,Tue Jun 02 16:26:52 +0000 2020,Tweet
"Protect yourself from #COVID19: Call-in prescriptions ahead of time and use drive-thru windows, curbside services, mail-order or other delivery services. Read more tips here: https://t.co/WVoza5esmY. https://t.co/i3zbviTaEH",CDC,Tue Jun 02 15:59:33 +0000 2020,Tweet
"Health Depts: CDC’s new interim guidelines for #COVID19 antibody testing are now available. Guidelines include recommendations and considerations, including how to minimize false positive test results Learn more: https://t.co/fOJhrmy31S. https://t.co/abcRmfmadF",CDC,Tue Jun 02 15:08:03 +0000 2020,Tweet
RT @NIOSH : June is #NationalSafetyMonth! Celebrate #safety by integrating safety and health efforts to advance worker well-being! Find out more about the @NIOSH_TWH approach: https://t.co/lmxpPj9Kfs #NSM https://t.co/qgEVyyD4tN,CDC,Tue Jun 02 02:04:01 +0000 2020,Retweet
"RT @CDCGlobal : Today, there are 37M people living with #HIV in the world. @PEPFAR, with key implementers like @CDCgov, has helped save more than 18M lives. Watch some of their stories: https://t.co/EaqeR0q2lM https://t.co/foCjcFwYTW",CDC,Tue Jun 02 01:14:01 +0000 2020,Retweet
"RT @CDCemergency : Changes in routine during the #COVID19 outbreak can be hard for children. Watch for signs of stress in your child, such as excessive worry &amp; difficulty concentrating. See more tips: https://t.co/UyuQgYYqlf https://t.co/GGb6ZvPwiO",CDC,Tue Jun 02 00:37:00 +0000 2020,Retweet
