Text,Name,Created At,Tweet Type
"Kudos to @FreemanWSJ for this great piece in @WSJopinion that recognizes the true heroism of Army Master Sgt. Matthew O. Williams who will be awarded the #MedalofHonor  ‘Not a Great Way to Start the Day’

https://t.co/KEOeAhsKBH",Sean Spicer,Fri Oct 11 08:31:13 +0000 2019,Tweet
RT @AmericaFirstPAC : 🚨🚨🚨 @seanspicer: Impeachment is nothing more than a political attack by the Democrats. https://t.co/PR7lCUgryU,Sean Spicer,Thu Oct 10 22:23:42 +0000 2019,Retweet
"""A good Navy is not a provocation to war. It is the surest guaranty of peace."" - Theodore Roosevelt.  Happy birthday @USNavy   #Navy #gonavy #beatarmy",Sean Spicer,Thu Oct 10 13:24:00 +0000 2019,Tweet
"RT @AmericaNewsroom : THE SHOW:
Robert Ray
@seanspicer 
@RussVought45 
@RepBradWenstrup 
@smithmarion 
@Jim_Jordan 
@cvpayne 
@BlakemanB 
@FreemanWSJ 
@LeslieMarshall 
@jonnaspilborlaw 
@CarleyShimkus 
@marthamaccallum 
@KarlRove 
@BretBaier 
@JonMorris2019 
@DBrunoEsq 
#nine2noon",Sean Spicer,Wed Oct 09 13:02:58 +0000 2019,Retweet
Thank you to everyone who voted for me tonight @DancingABC    Really appreciate it.   On to @Disney night next week!   #DWTS #DWTS28 #TeamSweetNSpicey #TeamSweetandSpicey,Sean Spicer,Tue Oct 08 03:07:05 +0000 2019,Tweet
RT @seanspicer : 30 minutes left to get your votes in! Text SEAN to 21523 ten times and login https://t.co/beCmLOcuAE here to submit 10 more! https://t.co/FdHqfJ10nE,Sean Spicer,Tue Oct 08 01:44:02 +0000 2019,Retweet
30 minutes left to get your votes in! Text SEAN to 21523 ten times and login https://t.co/beCmLOcuAE here to submit 10 more! https://t.co/FdHqfJ10nE,Sean Spicer,Tue Oct 08 01:23:15 +0000 2019,Tweet
Thanks @LarryOConnor Dance done. Please vote now! Text SEAN. 10 times to 21523 #dwts #TeamSweetNSpicey #TeamSweetandSpicey https://t.co/gqgQrydhi2,Sean Spicer,Tue Oct 08 00:51:30 +0000 2019,Tweet
Dane done!   Please get your votes in 10 by text and 10 at https://t.co/in3iBKszaD https://t.co/XuBedEwviz,Sean Spicer,Tue Oct 08 00:22:03 +0000 2019,Tweet
Update- I’m dancing first tonight,Sean Spicer,Mon Oct 07 21:11:45 +0000 2019,Reply
Update:  we are opening @DancingABC tonight.  Tune in and vote at 8pm ET   Text SEAN 10 times to 21523 and vote an additional 10 times on https://t.co/in3iBKKazd #DWTS #teamsweetnspicey https://t.co/XuBedEeUr1,Sean Spicer,Mon Oct 07 21:04:57 +0000 2019,Tweet
Quick how-to on voting for tonight from the “campaign HQ” aka my trailer- text SEAN to 21523 ten times and online submit 10 more votes at https://t.co/R9Ir9hkypL. More details at https://t.co/JdglnwqzNl. Thanks again for the votes and support #DWTS #teamsweetnspicey https://t.co/uwtfPCfjnP,Sean Spicer,Mon Oct 07 20:07:55 +0000 2019,Tweet
RT @GovMikeHuckabee : Will be on @marthamaccallum on @FoxNews 2nite at 7pm ET wearing the shirt @seanspicer wore on @DancingABC,Sean Spicer,Sat Oct 05 03:35:56 +0000 2019,Retweet
"RT @seanhannity : ON #HANNITY NOW: Last night, Hillary Clinton had the audacity to lecture Trump to “tell the truth.” Let’s show you all the things Hillary should have been honest about.  @GovMikeHuckabee &amp; @SeanSpicer react!
https://t.co/uRG84p3i7n",Sean Spicer,Fri Oct 04 03:01:49 +0000 2019,Retweet
Kudos to @ScottBaio he used a full cake #Cakeitlikeakid  Renee and Scott have been so committed to helping children.   Let’s beat #cancer https://t.co/7QHX16dKQE,Sean Spicer,Thu Oct 03 06:10:31 +0000 2019,Tweet
"RT @ScottBaio : I will be doing my #cakeitlikeakid  challenge TODAY for 
https://t.co/0eBmRCFCYC Stay tuned and see who I will nominate! https://t.co/IqxoWfYq2z",Sean Spicer,Wed Oct 02 16:02:37 +0000 2019,Retweet
In New York’s CD 11 @point1gop client @NMalliotakis is going to flip the seat back to the @gop check her campaign out at https://t.co/asmqQWmwqX cc @NRCC https://t.co/t2j9hAnlW4,Sean Spicer,Tue Oct 01 16:10:20 +0000 2019,Tweet
We are coming up after this.  Please vote now #TeamSweetNSpicey #DWTS https://t.co/xVFTcuOnfK,Sean Spicer,Tue Oct 01 01:38:12 +0000 2019,Tweet
"RT @AmericaFirstPAC : It’s time! @seanspicer needs your vote! Don’t forget, polls close at 10:00 pm EST. https://t.co/GZnqg03t1I",Sean Spicer,Tue Oct 01 00:18:22 +0000 2019,Retweet
"RT @ComfortablySmug : MINIONS SWARM!!!

Text SEAN 10 times to 21523 https://t.co/6ZG5L1yBbv",Sean Spicer,Tue Oct 01 00:18:12 +0000 2019,Retweet
Thanks @DonaldJTrumpJr  Voting is open!   Please vote 20 times.   Text SEAN 10 times to 21523. Then vote 10 more times at https://t.co/1dZ9scnnFa   #TeamSweetNSpicey #DWTS #DWTS https://t.co/zrlCt2LXML,Sean Spicer,Tue Oct 01 00:03:38 +0000 2019,Tweet
Thanks @DonaldJTrumpJr @kimguilfoyle @charliekirk11 https://t.co/xVFTcuOnfK,Sean Spicer,Mon Sep 30 23:57:31 +0000 2019,Tweet
RT @AmericaFirstPAC : Don't forget to tune-in (AND VOTE) for @seanspicer tonight! #DWTS https://t.co/8UhZlP3PTc,Sean Spicer,Mon Sep 30 23:56:51 +0000 2019,Retweet
Thanks to everyone who voted for me on @DancingABC last Monday.   I need your votes again tonight.  I dance last so please vote right at 8pm. Text SEAN 10 times to 21523 and vote 10 more times at https://t.co/1dZ9scnnFa #TeamSweetNSpicey #DWTS #dwts28,Sean Spicer,Mon Sep 30 20:48:20 +0000 2019,Tweet
"RT @WMALDC : Listen to The @LarryOConnor Show today from 3pm - 6pm as @LarryOConnor covers the top news stories of the day with:
3pm - @ProfMJCleveland 
3:30pm - @seanspicer 
4:30pm - @yestoyesli 
5pm - @MZHemingway 

Click the link to listen!
https://t.co/Rl8nGOgmAj",Sean Spicer,Mon Sep 30 18:45:05 +0000 2019,Retweet
"RT @jfradioshow : #Monday- @JessieJaneDuff 7:05 AM EST, @ReevesVA 7:35 AM,  @Kastelberg4va 8:05 AM,  @RobHamilton_3 8:35 AM, @StephenMoore 9:05 AM, Mark Gonsalves @MarkCongressGA7 9:35 AM, @seanspicer 10:05 AM. Hotline 888-480-5646 Listen https://t.co/vMGYO1OIt8 #GA07 #GodzillaOfTruth #Georgia https://t.co/i9DjfuukxQ",Sean Spicer,Mon Sep 30 04:39:46 +0000 2019,Retweet
"Raised $3800 from the auction of the #DWTSPremiere green ruffled shirt from to support ⁦@YRFund⁩ &amp; ⁦@IndyFund⁩  Visit https://t.co/pJJ03vXF4Q to check our campaign shop - signs, shirts, stickers - all proceeds benefit same orgs #DWTS #DWTS28 https://t.co/Og8rU2zyeH",Sean Spicer,Sat Sep 28 13:10:29 +0000 2019,Tweet
"Thank you @SarahHuckabee and @GovMikeHuckabee    Next Monday brings a new dance, new song...and a new outfit.   I don’t think it will disappoint https://t.co/BdOWXIRECc",Sean Spicer,Tue Sep 24 20:15:00 +0000 2019,Tweet
Thank you @kayleighmcenany    So grateful https://t.co/x7EZQ4yN51,Sean Spicer,Tue Sep 24 20:13:28 +0000 2019,Tweet
Thank you @charliekirk11 @TPUSA https://t.co/8Ejks2LZVM,Sean Spicer,Tue Sep 24 20:12:09 +0000 2019,Tweet
"Auction for last weeks green shirt ends tmw at noon, but we’re excited to have launched a store for campaign t-shirts, buttons, stickers, mugs etc- Just like the shirt auction, all the proceeds from the campaign gear will benefit @IndyFund &amp; @YRFund. https://t.co/JdglnwqzNl",Sean Spicer,Tue Sep 24 17:29:42 +0000 2019,Tweet
"RT @SecretsBedard : Yup, @seanspicer made it through round one on DWTS even without the show on in the DC area, his main base, due to some idiot's decision to show the lousy @Redskins lose, of course. https://t.co/mDSwhmWfKN",Sean Spicer,Tue Sep 24 15:42:01 +0000 2019,Retweet
Thank you to everyone who voted #TeamSweetNSpicey    Such a great birthday!   Big thank you to the amazing @lindsayarnold    cc @DancingABC #DWTS #DWTS28,Sean Spicer,Tue Sep 24 03:06:24 +0000 2019,Tweet
Minutes remaining.  Please vote.  Text SEAN to 21523 10 times. https://t.co/GoNxuqEAKr,Sean Spicer,Tue Sep 24 01:47:08 +0000 2019,Tweet
"RT @AmyKremer : Text Sean to 21523 NOW! You can bite 10 times for @seanspicer.

Let’s do this #MAGA family and drive the left crazy!!! https://t.co/8ccafIIytK",Sean Spicer,Tue Sep 24 01:46:35 +0000 2019,Retweet
Last few minutes to get your votes in!!Text them in by sending SEAN to 21523 or online at https://t.co/MLQ45ECrqR  before the end of the last dance. #DWTS,Sean Spicer,Tue Sep 24 01:42:10 +0000 2019,Tweet
"RT @JessieJaneDuff : @Robbin_Young @iheartmindy @seanspicer You can vote 20 times!

Text SEAN to 21523 10 times✅

AND

Vote 10 times at https://t.co/VumLr9m9XO✅",Sean Spicer,Tue Sep 24 01:33:44 +0000 2019,Retweet
I’ll host if u vote tonight! https://t.co/8odkvslnIp,Sean Spicer,Tue Sep 24 01:33:36 +0000 2019,Tweet
Thank you.   Voting is open for another 20 minutes! https://t.co/KzDLh99CIr,Sean Spicer,Tue Sep 24 01:26:54 +0000 2019,Tweet
Thank you https://t.co/x7EZQ4hbGr,Sean Spicer,Tue Sep 24 01:26:09 +0000 2019,Tweet
"Left it all out there, hope I got your votes. Text them in by sending SEAN to 21523 or online at https://t.co/GW2q0Pr8J8  before the end of the last dance. #DWTS",Sean Spicer,Tue Sep 24 01:04:57 +0000 2019,Tweet
"My dance is coming up soon, tune in and keep voting. Text SEAN to 21523 10 times and login online at https://t.co/GW2q0Pr8J8 to submit 10 more votes. #DWTS",Sean Spicer,Tue Sep 24 00:58:48 +0000 2019,Tweet
The Dancing with the Stars live show has started so voting is open. Please tune in and VOTE! Text SEAN to 21523 and login online at https://t.co/GW2q0Pr8J8,Sean Spicer,Tue Sep 24 00:02:33 +0000 2019,Tweet
"RT @DavidLimbaugh : How about a little support out there, folks? Tonight from 8pm-10pm ET vote for @seanspicer   Text SEAN to 21523 10 times and vote 10 times at https://t.co/eePGAyYzNR https://t.co/GtLKpP6yIU",Sean Spicer,Mon Sep 23 21:44:59 +0000 2019,Retweet
Thanks @mercedesschlapp    Voting opens at 8pm ET and and begore 10pm.  Text SEAN 10 desperate times to 21523.  Then vote 10 more times at https://t.co/in3iBKszaD.   More info at https://t.co/GAqc6yPNh8 https://t.co/vvXdJAKQl0,Sean Spicer,Mon Sep 23 20:06:25 +0000 2019,Tweet
Thank you.  Please vote 20 times tonight between 8-10pm.  Text SEAN 10 times to 21523 and vote 10 more times on https://t.co/in3iBKszaD Note the show will not be on in DC bc of the Redskins.  Only votes cast between 8-10pm count #MAGA #KAG #DWTS #DWTS28 https://t.co/oXkmslcxH4,Sean Spicer,Mon Sep 23 15:03:09 +0000 2019,Tweet
Thank you.   Please vote tonight between 8-10pm.  Text SEAN 10 times to 21523 and then vote 10 more on https://t.co/in3iBKszaD https://t.co/ds5xb0uZHs,Sean Spicer,Mon Sep 23 14:26:45 +0000 2019,Tweet
RT @GovMikeHuckabee : 2nite 8/11pm ET @seanspicer talks dancing @SecWilkie updates on @DeptVetAffairs and @greglaurie on his great book abt @JohnnyCash plus much more! https://t.co/h64zlKjG3C,Sean Spicer,Sat Sep 21 14:55:30 +0000 2019,Retweet
RT @KiSS925 : LISTEN: @seanspicer joined #RozAndMocha to chat about his new gig on #DWTS and that crazy green shirt! https://t.co/7DOINV7Hve @DancingABC #SeanSpicer https://t.co/tYpRRkVhmK,Sean Spicer,Fri Sep 20 16:17:05 +0000 2019,Retweet
I’m auctioning off my @DancingABC #DWTSPremiere lime green ruffled shirt to support @YRFund (caregivers of injured service members) &amp; @IndyFund (tracked chairs for injured warriors).  Go to https://t.co/pJJ03vXF4Q to make a bid.  Great #Halloween costume potential #DWTS #DWTS28 https://t.co/qhpBfB2Iv9,Sean Spicer,Fri Sep 20 12:48:20 +0000 2019,Tweet
I’m getting up real early in LA to be on  @foxandfriends @FoxNews at 8:15am ET (5:15am PT) to reveal what’s next for that lime green puffy shirt that I wore Monday night on @DancingABC #DWTS,Sean Spicer,Fri Sep 20 04:27:37 +0000 2019,Tweet
"RT @kenblackwell : I’ve just returned from Saudi Arabia where oilfields came under attack. Constructive engagement is the way forward there, and in Venezuela, where U.S. companies have worked to produce oil for nearly 100 years.",Sean Spicer,Wed Sep 18 16:42:14 +0000 2019,Retweet
"RT @ScottBaio : The 5th annual charity golf tournament, and the dinner with auction, are BOTH SOLD OUT. 🏌️‍♀️⛳🏌️‍♂️⛳🥇🏆 https://t.co/9Gtny0Qc6d",Sean Spicer,Wed Sep 18 03:56:10 +0000 2019,Retweet
"We’re officially kicking off our “campaign” for the Mirror Ball today, we’re going to need all the votes we can get. Check out our first “campaign ad” on https://t.co/JdglnwqzNl",Sean Spicer,Tue Sep 17 18:46:45 +0000 2019,Tweet
"RT @DonaldJTrumpJr : The editors!!! OMG this is even worse than I thought. No one’s actually surprised anymore and they will keep doing the same thing over and over because everyone in their leftist bubble is fine trying to destroy good people ideologically opposes to them.

Disgusting! https://t.co/MFVACL4qAw",Sean Spicer,Tue Sep 17 16:15:07 +0000 2019,Retweet
RT @BreakfastTaters : @seanspicer @THR @DancingABC Good luck Sean.  Just have fun.  Forget the hatefuls.,Sean Spicer,Tue Sep 17 16:13:16 +0000 2019,Retweet
It’s no mirror ball but we won the night!  Thank you to everyone who tuned in.                                                             TV Ratings: Sean Spicer Helps 'Dancing With the Stars' Premiere Tick Up https://t.co/anf2Wqg4yY via @thr @DancingABC #DWTSPremiere #DWTS,Sean Spicer,Tue Sep 17 15:52:05 +0000 2019,Tweet
Thank you @GovMikeHuckabee     Really appreciate your support and prayers https://t.co/Qqa9xi3pIM,Sean Spicer,Tue Sep 17 15:42:55 +0000 2019,Tweet
"RT @HeatherChilders : Spice up your life! Join us for the 4AM hour of @FoxFriendsFirst the FIrst Live Show of the day on @FoxNews! 💃🕺did you catch @seanspicer’s performance on #DWTS? 
 https://t.co/Qt8Dq7gTp2",Sean Spicer,Tue Sep 17 05:25:16 +0000 2019,Retweet
"RT @extratv : Tonight on #ExtraTV: Hours before the #DWTS premiere, a broken arm forces Christie Brinkley out! Who’s replacing her? Plus, @seanspicer is here dishing on his ballroom debut. https://t.co/VyzNPRKvhn",Sean Spicer,Mon Sep 16 18:39:49 +0000 2019,Retweet
RT @PatriotAnnie : @seanspicer @ABC @DancingABC Watch liberals cry! Vote for @seanspicer tonight!!!!!,Sean Spicer,Mon Sep 16 15:51:19 +0000 2019,Retweet
"Trust me, I certainly haven’t forgotten and once you see the outfit I have to wear tonight you won’t forget for quite some time — even after lots of therapy    Treat this like looking at an eclipse with a dot poked in a piece of paper ( @ABC 8pmET)  #DWTS @DancingABC #DWTS28 https://t.co/w8IjOeua7X",Sean Spicer,Mon Sep 16 15:25:48 +0000 2019,Tweet
"To be fair, I really don’t have the moves to “shake my booty” https://t.co/aO64sRax82",Sean Spicer,Mon Sep 16 04:53:08 +0000 2019,Tweet
It’s ABC.   And the judges are real.  If you skip could you at least vote?   Thanks https://t.co/EnHYA0jaq0,Sean Spicer,Mon Sep 16 04:51:50 +0000 2019,Tweet
Agreed.  That’s why I resisted https://t.co/lhN9QqhtA4,Sean Spicer,Mon Sep 16 04:50:38 +0000 2019,Tweet
Thank u https://t.co/OF0Qj2amtp,Sean Spicer,Mon Sep 16 04:50:09 +0000 2019,Tweet
RT @Reince : Great having dinner and catching up with @seanspicer tonight in Hollywood before the big show tomorrow night!  #DWTS https://t.co/L3Y3w3AyYo,Sean Spicer,Mon Sep 16 03:17:33 +0000 2019,Retweet
"RT @TommyHicksGOP : Oil prices soar after drone strikes halve Saudi oil output - The Washington Post.  
Texas and Oklahoma (once rivals) are the swing producer in the world. The President’s policies which give free markets the ability to thrive will work. Keep drilling! https://t.co/4TUZi6E6Vx",Sean Spicer,Mon Sep 16 02:38:46 +0000 2019,Retweet
.@Patriots 43-0 over @MiamiDolphins Back to back blowouts!   Great start to the season.   #PatsNation #patriots #NEvsMIA,Sean Spicer,Sun Sep 15 20:13:29 +0000 2019,Tweet
Tune in.  1130et 830pt @FoxNews @MediaBuzzFNC @HowardKurtz https://t.co/uLMDP9zZ8B,Sean Spicer,Sun Sep 15 13:39:37 +0000 2019,Tweet
"This a huge win for @USTradeRep   Congrats!!
WTO allows U.S. to hit EU with tariffs over #Airbus subsidies
Via @politico cc @Boeing @wto #Trade #WTO #Boeing #airbus #ustr 
https://t.co/gEHvvmhOZ8",Sean Spicer,Sat Sep 14 21:24:23 +0000 2019,Tweet
"RT @FLOTUS : Looking forward to helping reopen one of our many historic treasures, the Washington Monument, here in the nation’s capital next week! https://t.co/g03YitzMF3",Sean Spicer,Sat Sep 14 15:19:21 +0000 2019,Retweet
Practice dancing with @JennLahmers at @extratv ahead of Monday night’s @DancingABC premiere   See #what you missed @thebillybush ?   We could have had a moment. https://t.co/qA4YNKF8NM,Sean Spicer,Fri Sep 13 23:04:11 +0000 2019,Tweet
RT @extratv : .@seanspicer stopped by to tell us about getting ready for his #DWTS debut! 🕺 Catch the interview Monday on #ExtraTV. https://t.co/iZ9kNlnpm2,Sean Spicer,Fri Sep 13 22:58:39 +0000 2019,Retweet
"Must read from @kimguilfoyle Without American companies in #Venezuela, #China &amp; #Russia are poised to swoop in &amp; exploit the world’s largest energy reserves for their own benefit. #Venezuela #NationalSecurity  https://t.co/2zNLLQ2WNk",Sean Spicer,Fri Sep 13 12:48:40 +0000 2019,Tweet
"Great read from @keithkoffler - @realDonaldTrump ‘s 2020 chances look bright thanks to his Democratic rivals (looking at you, @JoeBiden )

https://t.co/7hqlqW4QLC",Sean Spicer,Fri Sep 13 12:32:32 +0000 2019,Tweet
Thanks Scott.   You and Renee have been such great advocates and leaders for childhood health https://t.co/8BXuN0ZKCI,Sean Spicer,Fri Sep 13 11:27:23 +0000 2019,Tweet
Come on.   I’m trying to get in shape for #DWTS https://t.co/EO9wheEErJ,Sean Spicer,Fri Sep 13 11:24:39 +0000 2019,Tweet
"Cancer is no piece of cake, I took #CakeSmashChallenge to support Addy who bravely fought #cancer as a kid. I nominate @LightFoundation  @RobGronkowski @ScottBaio @foxandfriends @ainsleyearhardt @jillianmele @thebillybush Donate here: https://t.co/zXzAPgkdct. @wishmidatlantic https://t.co/j0tmlf2XxY",Sean Spicer,Fri Sep 13 03:51:40 +0000 2019,Tweet
.@dccc is clearly worried about @NMalliotakis -  it’s understandable because they know this will be a @GOP pick up.     Thanks for the attention (ps with all the turmoil at the DCCC I was wondering if there was even staff over there) #NY11 https://t.co/FNoOXBvt31,Sean Spicer,Thu Sep 12 20:27:58 +0000 2019,Tweet
"Former PA @GovEdRendell goes after @ewarren fundraising hypocrisy ahead of tonight’s #DemocraticDebate — Rendell lights pre-debate stink bomb
Via @politico 
https://t.co/6mD8pS5kqg",Sean Spicer,Thu Sep 12 20:24:30 +0000 2019,Tweet
18 years ago this morning our nation was attacked.  Let us #NeverForget the price and sacrifice so many of our citizens paid nor the threat that unfortunately still exists #911Anniversary,Sean Spicer,Wed Sep 11 12:55:24 +0000 2019,Tweet
"RT @kevinomccarthy : GOP 2, Democrats 0 

Revolution not retirements. Congrats Dan Bishop and Dr. Greg Murphy!

Well done @NRCC, @GOP and @NCGOP.

Special thanks to @RealDonaldTrump for once again leading us to victory.",Sean Spicer,Wed Sep 11 03:40:43 +0000 2019,Retweet
"RT @TommyHicksGOP : Congratulations @drgregmurphy1 and @jdanbishop! 

Clear collusion tonight between the candidates and voters in #NC03 &amp; #NC09! #LeadRight",Sean Spicer,Wed Sep 11 03:20:37 +0000 2019,Retweet
RT @AmericaFirstPAC : The GOP is undefeated tonight! Congratulations @jdanbishop on your incredible victory in #NC09. We’re excited to see the trend of Americans working to keep America great! 🇺🇸,Sean Spicer,Wed Sep 11 03:07:22 +0000 2019,Retweet
RT @DanScavino : CONGRATULATIONS!!! #NC09 https://t.co/NQYjZVnVaI,Sean Spicer,Wed Sep 11 03:07:02 +0000 2019,Retweet
"RT @seanhannity : NOW ON #HANNITY: CNN’S credibility is again torn to shambles by repeated, glaring mistakes that expose the network’s bias. @SeanSpicer &amp; @realJeffreyLord will react to our Mini-Monologue!
https://t.co/xgBc1ss5d0",Sean Spicer,Wed Sep 11 01:23:38 +0000 2019,Retweet
The @nytimes has apologized after referring to former ​Chinese​ leader Mao Zedong - a man who was responsible for the deaths of over 45 million people - as “one of history’s great revolutionary figures” - coming up I will discuss on @FoxNews @seanhannity,Sean Spicer,Wed Sep 11 01:07:48 +0000 2019,Tweet
"For the first time ever, most new working-age hires in the U.S. are people of color
Via @washingtonpost 
https://t.co/7VOTIFwn4g",Sean Spicer,Tue Sep 10 02:12:50 +0000 2019,Tweet
The road back to a @gop House majority runs straight thru NY-11.  @NMalliotakis is an amazing candidate and will be an effective voice for the citizens of #StatenIsland &amp; #Brooklyn in Congress.  Cc #ny11 @NRCC @HouseGOP @point1gop https://t.co/GcA8zx3pni,Sean Spicer,Tue Sep 10 02:04:46 +0000 2019,Tweet
RT @NMalliotakis : Great to have @seanspicer on #StatenIsland! Thanks to local artist @ScottLoBaido for the backdrop! If you missed tonight’s event you can still help by donating online to flip #NY11 and the House of Representatives https://t.co/glcZgG9oLy @realDonaldTrump https://t.co/BftM1pM97B,Sean Spicer,Tue Sep 10 01:47:09 +0000 2019,Retweet
Tonight debuts the all new @extratv -  knock ‘em dead @thebillybush #ExtraTV https://t.co/Yf9tm6XwVg,Sean Spicer,Mon Sep 09 22:34:34 +0000 2019,Tweet
What a way to kick off the season.   Congratulations @Patriots @TomBrady @Edelman11 #Patriots #Pats,Sean Spicer,Mon Sep 09 03:26:02 +0000 2019,Tweet
"Huawei is an tool of the Chinese government and is national security threat that must be stopped.  It’s sad to see a company like @Microsoft come to their defense — #Microsoft Says @realDonaldTrump Is Treating #Huawei Unfairly
Via @business 
https://t.co/yX69rmo3De",Sean Spicer,Sun Sep 08 15:19:19 +0000 2019,Tweet
RT @jdanbishop : What an enormous effort. Thank you @TommyHicksGOP for being here on the ground and to every one of those door knockers!  We are surging and @realDonaldTrump and @mike_pence coming Monday will put us over the top Tuesday. Vote!! #NC09 #ncpol https://t.co/Yh8QeDm8DC,Sean Spicer,Sat Sep 07 19:56:42 +0000 2019,Retweet
"RT @realDonaldTrump : I want to congratulate @senatemajldr Mitch McConnell and all Republicans. Today I signed the 160th Federal Judge to the Bench. Within a short period of time we will be at over 200 Federal Judges, including many in the Appellate Courts &amp; two great new U.S. Supreme Court Justices!",Sean Spicer,Sat Sep 07 11:03:13 +0000 2019,Retweet
"RT @AmericaFirstPAC : ""President Trump has taken correct action by slapping Mr. Maduro and his corrupt government with very tough economic sanctions."" -@seanspicer 

https://t.co/ykhU3e6uVl",Sean Spicer,Thu Sep 05 22:19:44 +0000 2019,Retweet
The 100 yr old American energy alliance with Venezuela must be preserve for the hope and future of Venezuela and for the good of #US #nationalsecurity. @therealdonaldtrump @USTreasury #FutureofVenezuela #Energy #Alliance #HopeforVenezuela https://t.co/sUCiI5PGf2,Sean Spicer,Thu Sep 05 20:40:51 +0000 2019,Tweet
Congratulations @SarahHuckabee    Cc @DavidLimbaugh https://t.co/c0qrAL7mQo,Sean Spicer,Thu Sep 05 14:10:29 +0000 2019,Tweet
"RT @seanhannity : #HANNITY: Big 2020 news tonight… we’ll react to a major report that the Biden campaign is lowering expectations for Iowa &amp; New Hampshire. @SeanSpicer &amp; @AriFleischer will react to this and more. Watch now!
https://t.co/EQpkn8sqQl",Sean Spicer,Thu Sep 05 01:11:02 +0000 2019,Retweet
Faith-Based Movie ‘Overcomer’ Rakes In $8.2 Million During Opening Weekend https://t.co/jPQlg3Q4ci,Sean Spicer,Wed Sep 04 16:24:33 +0000 2019,Tweet
"RT @DanRodimer : We’ve raised over $100,000 in the past week! I’m humbled by the support for our campaign to take back Nevada’s 3rd congressional district! I’m ready to take a folding chair to the establishment, but I need your help. Get in the ring with me, https://t.co/WRaBbj6T1c! #BigDan #NV03",Sean Spicer,Sat Aug 31 17:52:15 +0000 2019,Retweet
"Proud of @point1gop candidate, @DanRodimer for reaching a major benchmark in fundraising in only a week. #bigdanforcongress #nv03 https://t.co/5oNU9mDMBR",Sean Spicer,Sat Aug 31 15:29:55 +0000 2019,Tweet
"You get a car, and you get a car and you get a car https://t.co/vkUqqfEuUM",Sean Spicer,Fri Aug 30 23:42:35 +0000 2019,Tweet
Thanks Brad.   Need your vote.   I hope you like The Briefing.  If you go to https://t.co/ZOL1vhTXcN you can get an address and directions on how to send a book to be signed https://t.co/OnAbgKpnjK,Sean Spicer,Fri Aug 30 12:57:19 +0000 2019,Tweet
RT @ArthurSchwartz : I’ve heard from two reporters that @PhilipRucker is the one that burned Madeleine Westerhout. A couple of people in the WH told me the same.,Sean Spicer,Fri Aug 30 12:05:31 +0000 2019,Retweet
Thank you Vicky https://t.co/9gTMFmYIx4,Sean Spicer,Fri Aug 30 11:32:03 +0000 2019,Tweet
"RT @RepTimmons : I was pleased to join @RepRalphNorman, @RepTomRice, @seanspicer, @VP yesterday for a discussion about the importance of USMCA for American workers and our economy. From my conversations here at home and in Washington, it seems almost everyone agrees that we need to pass #USMCANow https://t.co/ySv2bMBuCJ",Sean Spicer,Tue Aug 27 21:48:37 +0000 2019,Retweet
"A great day in Anderson, SC with @VP @mike_pence at @AmericaFirstPol event promoting #USMCA #USMCANow @LindseyGrahamSC @RepTomRice @RalphNorman @RepTimmons https://t.co/VayLnZyV7k",Sean Spicer,Mon Aug 26 23:20:39 +0000 2019,Tweet
Thanks Mayor.   Really appreciate your support.   But could we keep the bar a little lower?  #dwts #dwts28 https://t.co/sguwveZ8sL,Sean Spicer,Sat Aug 24 15:48:31 +0000 2019,Tweet
Thank you @POTUS @realDonaldTrump   I’m in it to win it #DWTS28 #DWTS https://t.co/adPmXBsLTG,Sean Spicer,Thu Aug 22 23:42:22 +0000 2019,Tweet
"RT @DavidBrodyCBN : My analysis on @realDonaldTrump last night on @CNN with @andersoncooper : ""Conservative evangelicals believe this is the best president they have ever had. It's not even close."" Watch. @POTUS @CBNNews https://t.co/HNyK5dIz9d",Sean Spicer,Thu Aug 22 17:19:59 +0000 2019,Retweet
Excellent read by @h_scherlacher in @RealClearNews -  Why the @GOP Should Pay Attention to Gen Z https://t.co/Tb3xdP6VNM via @RealClearNews,Sean Spicer,Thu Aug 22 16:54:24 +0000 2019,Tweet
Another outstanding @point1gop client announces - Former WWE wrestler @DanRodimer is jumping into the political ring and running for Congress in #Nevada ‘s 3rd Congressional District.   Check him out at https://t.co/eCtCqTba5j https://t.co/JdfUZAmsZg,Sean Spicer,Thu Aug 22 15:32:02 +0000 2019,Tweet
I’m in.  Thank you for all you do for @TheJimmyFund @WEEI https://t.co/iEQZvEFFDu,Sean Spicer,Thu Aug 22 04:16:11 +0000 2019,Tweet
Thank you https://t.co/9gTMFmYIx4,Sean Spicer,Wed Aug 21 22:34:00 +0000 2019,Tweet
"RT @extratv : Tonight on #ExtraTV: @hannahbrown, @seabrinkley, @lamarodom, @seanspicer &amp; more! We’re with the stars heading to the #DWTS ballroom! https://t.co/qHhROUKXKp",Sean Spicer,Wed Aug 21 21:17:28 +0000 2019,Retweet
"RT @AmericaFirstPAC : @seanspicer @DancingABC Good luck, Sean! 🕺💃🎶👏",Sean Spicer,Wed Aug 21 14:16:58 +0000 2019,Retweet
"@AmericaFirstPAC @DancingABC Thank you, going to need your vote",Sean Spicer,Wed Aug 21 14:16:38 +0000 2019,Reply
@KatiePavlich Well it is true that I have no rhythm.,Sean Spicer,Wed Aug 21 14:11:37 +0000 2019,Reply
